Start_Date,Total_Rides,Average_Duration,date,Total Positives,Total Lives Lost,Daily_Cases,ORIGIN_BLOCK_LATITUDE,ORIGIN_BLOCK_LONGITUDE,ORIGIN_BLOCKNAME,DESTINATION_BLOCK_LATITUDE,DESTINATION_BLOCK_LONGITUDE,ORIGINDATETIME_TR,DESTINATIONDATETIME_TR,DISTANCE_KM,ORIGIN_YEAR,ORIGIN_MONTH,ORIGIN_DAY,ORIGIN_HOUR,ORIGIN_DAY_OF_WEEK,DATE,Year,Month,Day,Max Temperature (F),Min Temperature (F),"Rain, Melted Snow, Etc. (in)","Snow, Ice Pellets, Hail (in)","Snow, Ice Pellets, Hail, Ice on Ground (in)",Average Temperature (F),Total Precipitation (in),Weather Category,Date,Total Entries,Total Exits
2020-03-03,7638,13.454996945099063,0,0.0,0.0,0.0,38.901361,-77.009063,800 BLOCK NORTH CAPITOL STREET ,,,2020-03-03 23:00:00,2020-03-04 00:00:00,1.873307274700392,2020,3,3,23,1,2020-03-03,2020,3,3,65.0,45.0,0.07,0.0,0.0,55.0,0.07,Rainy,2020-03-03,"655,338","650,845"
2020-03-03,7638,13.454996945099063,0,0.0,0.0,0.0,38.929517,-77.03273,3100 BLOCK 14TH STREET NW,,,2020-03-03 13:00:00,2020-03-03 13:00:00,1.873307274700392,2020,3,3,13,1,2020-03-03,2020,3,3,65.0,45.0,0.07,0.0,0.0,55.0,0.07,Rainy,2020-03-03,"655,338","650,845"
2020-03-03,7638,13.454996945099063,0,0.0,0.0,0.0,38.891385,-77.004952,100 BLOCK MARYLAND AVENUE NE,,,2020-03-03 19:00:00,2020-03-03 19:00:00,1.873307274700392,2020,3,3,19,1,2020-03-03,2020,3,3,65.0,45.0,0.07,0.0,0.0,55.0,0.07,Rainy,2020-03-03,"655,338","650,845"
2020-03-03,7638,13.454996945099063,0,0.0,0.0,0.0,38.894184,-77.003514,300 BLOCK 2ND STREET NE,,,2020-03-03 14:00:00,2020-03-03 14:00:00,1.873307274700392,2020,3,3,14,1,2020-03-03,2020,3,3,65.0,45.0,0.07,0.0,0.0,55.0,0.07,Rainy,2020-03-03,"655,338","650,845"
2020-03-03,7638,13.454996945099063,0,0.0,0.0,0.0,38.925704,-77.054005,2600 BLOCK WOODLEY ROAD NW,,,2020-03-03 18:00:00,2020-03-03 19:00:00,1.873307274700392,2020,3,3,18,1,2020-03-03,2020,3,3,65.0,45.0,0.07,0.0,0.0,55.0,0.07,Rainy,2020-03-03,"655,338","650,845"
2020-03-03,7638,13.454996945099063,0,0.0,0.0,0.0,38.899817,-77.026514,1000 BLOCK H STREET NW,,,2020-03-03 20:00:00,2020-03-03 20:00:00,1.873307274700392,2020,3,3,20,1,2020-03-03,2020,3,3,65.0,45.0,0.07,0.0,0.0,55.0,0.07,Rainy,2020-03-03,"655,338","650,845"
2020-03-03,7638,13.454996945099063,0,0.0,0.0,0.0,38.895506,-77.030196,1300 BLOCK PENNSYLVANIA AVENUE NW,,,2020-03-03 23:00:00,2020-03-04 00:00:00,1.873307274700392,2020,3,3,23,1,2020-03-03,2020,3,3,65.0,45.0,0.07,0.0,0.0,55.0,0.07,Rainy,2020-03-03,"655,338","650,845"
2020-03-03,7638,13.454996945099063,0,0.0,0.0,0.0,38.91541,-77.046303,1800 BLOCK CONNECTICUT AVENUE NW,,,2020-03-03 18:00:00,2020-03-03 18:00:00,1.873307274700392,2020,3,3,18,1,2020-03-03,2020,3,3,65.0,45.0,0.07,0.0,0.0,55.0,0.07,Rainy,2020-03-03,"655,338","650,845"
2020-03-03,7638,13.454996945099063,0,0.0,0.0,0.0,38.899206,-77.040581,1700 BLOCK PENNSYLVANIA AVENUE NW,,,2020-03-03 23:00:00,2020-03-04 00:00:00,1.873307274700392,2020,3,3,23,1,2020-03-03,2020,3,3,65.0,45.0,0.07,0.0,0.0,55.0,0.07,Rainy,2020-03-03,"655,338","650,845"
2020-03-03,7638,13.454996945099063,0,0.0,0.0,0.0,38.9021,-77.022952,700 BLOCK K STREET NW,,,2020-03-03 19:00:00,2020-03-03 19:00:00,1.873307274700392,2020,3,3,19,1,2020-03-03,2020,3,3,65.0,45.0,0.07,0.0,0.0,55.0,0.07,Rainy,2020-03-03,"655,338","650,845"
2020-03-03,7638,13.454996945099063,0,0.0,0.0,0.0,38.9021,-77.022952,700 BLOCK K STREET NW,,,2020-03-03 18:00:00,2020-03-03 18:00:00,1.873307274700392,2020,3,3,18,1,2020-03-03,2020,3,3,65.0,45.0,0.07,0.0,0.0,55.0,0.07,Rainy,2020-03-03,"655,338","650,845"
2020-03-03,7638,13.454996945099063,0,0.0,0.0,0.0,38.886039,-77.018731,400 BLOCK C STREET SW,,,2020-03-03 16:00:00,2020-03-03 16:00:00,1.873307274700392,2020,3,3,16,1,2020-03-03,2020,3,3,65.0,45.0,0.07,0.0,0.0,55.0,0.07,Rainy,2020-03-03,"655,338","650,845"
2020-03-03,7638,13.454996945099063,0,0.0,0.0,0.0,38.894878,-77.027575,1100 BLOCK PENNSYLVANIA AVENUE NW,,,2020-03-03 02:00:00,2020-03-03 03:00:00,1.873307274700392,2020,3,3,2,1,2020-03-03,2020,3,3,65.0,45.0,0.07,0.0,0.0,55.0,0.07,Rainy,2020-03-03,"655,338","650,845"
2020-03-03,7638,13.454996945099063,0,0.0,0.0,0.0,38.887591,-77.010609,UNIT BLOCK INDEPENDENCE AVENUE SW,,,2020-03-03 19:00:00,2020-03-03 19:00:00,1.873307274700392,2020,3,3,19,1,2020-03-03,2020,3,3,65.0,45.0,0.07,0.0,0.0,55.0,0.07,Rainy,2020-03-03,"655,338","650,845"
2020-03-03,7638,13.454996945099063,0,0.0,0.0,0.0,38.930801,-77.037383,1600 BLOCK LAMONT STREET NW,,,2020-03-03 18:00:00,2020-03-03 18:00:00,1.873307274700392,2020,3,3,18,1,2020-03-03,2020,3,3,65.0,45.0,0.07,0.0,0.0,55.0,0.07,Rainy,2020-03-03,"655,338","650,845"
2020-03-03,7638,13.454996945099063,0,0.0,0.0,0.0,38.905851,-77.048806,1200 BLOCK 22ND STREET NW,,,2020-03-03 01:00:00,2020-03-03 01:00:00,1.873307274700392,2020,3,3,1,1,2020-03-03,2020,3,3,65.0,45.0,0.07,0.0,0.0,55.0,0.07,Rainy,2020-03-03,"655,338","650,845"
2020-03-03,7638,13.454996945099063,0,0.0,0.0,0.0,,,Unknown,,,2020-03-03 18:00:00,2020-03-03 19:00:00,1.873307274700392,2020,3,3,18,1,2020-03-03,2020,3,3,65.0,45.0,0.07,0.0,0.0,55.0,0.07,Rainy,2020-03-03,"655,338","650,845"
2020-03-03,7638,13.454996945099063,0,0.0,0.0,0.0,38.895455,-77.011189,400 BLOCK NEW JERSEY AVENUE NW,,,2020-03-03 17:00:00,2020-03-03 18:00:00,1.873307274700392,2020,3,3,17,1,2020-03-03,2020,3,3,65.0,45.0,0.07,0.0,0.0,55.0,0.07,Rainy,2020-03-03,"655,338","650,845"
2020-03-03,7638,13.454996945099063,0,0.0,0.0,0.0,38.901478,-77.023986,900 BLOCK 9TH STREET NW,,,2020-03-03 00:00:00,2020-03-03 00:00:00,1.873307274700392,2020,3,3,0,1,2020-03-03,2020,3,3,65.0,45.0,0.07,0.0,0.0,55.0,0.07,Rainy,2020-03-03,"655,338","650,845"
2020-03-03,7638,13.454996945099063,0,0.0,0.0,0.0,38.883883,-77.024569,400 BLOCK L'ENFANT PLAZA SW,,,2020-03-03 15:00:00,2020-03-03 15:00:00,1.873307274700392,2020,3,3,15,1,2020-03-03,2020,3,3,65.0,45.0,0.07,0.0,0.0,55.0,0.07,Rainy,2020-03-03,"655,338","650,845"
2020-03-03,7638,13.454996945099063,0,0.0,0.0,0.0,,,Unknown,,,2020-03-03 21:00:00,2020-03-03 21:00:00,1.873307274700392,2020,3,3,21,1,2020-03-03,2020,3,3,65.0,45.0,0.07,0.0,0.0,55.0,0.07,Rainy,2020-03-03,"655,338","650,845"
2020-03-03,7638,13.454996945099063,0,0.0,0.0,0.0,38.911497,-77.038485,1600 BLOCK 17TH STREET NW,,,2020-03-03 14:00:00,2020-03-03 14:00:00,1.873307274700392,2020,3,3,14,1,2020-03-03,2020,3,3,65.0,45.0,0.07,0.0,0.0,55.0,0.07,Rainy,2020-03-03,"655,338","650,845"
2020-03-03,7638,13.454996945099063,0,0.0,0.0,0.0,38.896129,-77.015683,300 BLOCK E STREET NW,,,2020-03-03 19:00:00,2020-03-03 19:00:00,1.873307274700392,2020,3,3,19,1,2020-03-03,2020,3,3,65.0,45.0,0.07,0.0,0.0,55.0,0.07,Rainy,2020-03-03,"655,338","650,845"
2020-03-03,7638,13.454996945099063,0,0.0,0.0,0.0,38.888356,-77.049781,UNIT BLOCK LINCOLN MEMORIAL CIRCLE SW,,,2020-03-03 20:00:00,2020-03-03 20:00:00,1.873307274700392,2020,3,3,20,1,2020-03-03,2020,3,3,65.0,45.0,0.07,0.0,0.0,55.0,0.07,Rainy,2020-03-03,"655,338","650,845"
2020-03-03,7638,13.454996945099063,0,0.0,0.0,0.0,38.900769,-77.033644,800 BLOCK 15TH STREET NW,,,2020-03-03 16:00:00,2020-03-03 22:00:00,1.873307274700392,2020,3,3,16,1,2020-03-03,2020,3,3,65.0,45.0,0.07,0.0,0.0,55.0,0.07,Rainy,2020-03-03,"655,338","650,845"
2020-03-03,7638,13.454996945099063,0,0.0,0.0,0.0,38.910939,-77.047178,2100 BLOCK MASSACHUSETTS AVENUE NW,,,2020-03-03 19:00:00,2020-03-03 19:00:00,1.873307274700392,2020,3,3,19,1,2020-03-03,2020,3,3,65.0,45.0,0.07,0.0,0.0,55.0,0.07,Rainy,2020-03-03,"655,338","650,845"
2020-03-03,7638,13.454996945099063,0,0.0,0.0,0.0,38.899817,-77.026514,1000 BLOCK H STREET NW,,,2020-03-03 20:00:00,2020-03-03 21:00:00,1.873307274700392,2020,3,3,20,1,2020-03-03,2020,3,3,65.0,45.0,0.07,0.0,0.0,55.0,0.07,Rainy,2020-03-03,"655,338","650,845"
2020-03-03,7638,13.454996945099063,0,0.0,0.0,0.0,38.90313,-77.031954,1000 BLOCK 14TH STREET NW,,,2020-03-03 09:00:00,2020-03-03 09:00:00,1.873307274700392,2020,3,3,9,1,2020-03-03,2020,3,3,65.0,45.0,0.07,0.0,0.0,55.0,0.07,Rainy,2020-03-03,"655,338","650,845"
2020-03-03,7638,13.454996945099063,0,0.0,0.0,0.0,38.897346,-77.030791,1300 BLOCK F STREET NW,,,2020-03-03 19:00:00,2020-03-03 19:00:00,1.873307274700392,2020,3,3,19,1,2020-03-03,2020,3,3,65.0,45.0,0.07,0.0,0.0,55.0,0.07,Rainy,2020-03-03,"655,338","650,845"
2020-03-03,7638,13.454996945099063,0,0.0,0.0,0.0,38.904549,-77.048212,1100 BLOCK NEW HAMPSHIRE AVENUE NW,,,2020-03-03 13:00:00,2020-03-03 13:00:00,1.873307274700392,2020,3,3,13,1,2020-03-03,2020,3,3,65.0,45.0,0.07,0.0,0.0,55.0,0.07,Rainy,2020-03-03,"655,338","650,845"
2020-03-03,7638,13.454996945099063,0,0.0,0.0,0.0,38.902526,-77.044179,1900 BLOCK K STREET NW,,,2020-03-03 18:00:00,2020-03-03 18:00:00,1.873307274700392,2020,3,3,18,1,2020-03-03,2020,3,3,65.0,45.0,0.07,0.0,0.0,55.0,0.07,Rainy,2020-03-03,"655,338","650,845"
2020-03-03,7638,13.454996945099063,0,0.0,0.0,0.0,38.89783,-77.033645,600 BLOCK 15TH STREET NW,,,2020-03-03 20:00:00,2020-03-03 20:00:00,1.873307274700392,2020,3,3,20,1,2020-03-03,2020,3,3,65.0,45.0,0.07,0.0,0.0,55.0,0.07,Rainy,2020-03-03,"655,338","650,845"
2020-03-03,7638,13.454996945099063,0,0.0,0.0,0.0,,,Unknown,,,2020-03-03 02:00:00,2020-03-03 02:00:00,1.873307274700392,2020,3,3,2,1,2020-03-03,2020,3,3,65.0,45.0,0.07,0.0,0.0,55.0,0.07,Rainy,2020-03-03,"655,338","650,845"
2020-03-03,7638,13.454996945099063,0,0.0,0.0,0.0,38.892011,-77.005061,100 BLOCK CONSTITUTION AVENUE NE,,,2020-03-03 19:00:00,2020-03-03 19:00:00,1.873307274700392,2020,3,3,19,1,2020-03-03,2020,3,3,65.0,45.0,0.07,0.0,0.0,55.0,0.07,Rainy,2020-03-03,"655,338","650,845"
2020-03-03,7638,13.454996945099063,0,0.0,0.0,0.0,38.902523,-77.038978,1700 BLOCK K STREET NW,,,2020-03-03 16:00:00,2020-03-03 16:00:00,1.873307274700392,2020,3,3,16,1,2020-03-03,2020,3,3,65.0,45.0,0.07,0.0,0.0,55.0,0.07,Rainy,2020-03-03,"655,338","650,845"
2020-03-03,7638,13.454996945099063,0,0.0,0.0,0.0,38.896881,-77.006479,UNIT BLOCK COLUMBUS CIRCLE NE,,,2020-03-03 21:00:00,2020-03-03 22:00:00,1.873307274700392,2020,3,3,21,1,2020-03-03,2020,3,3,65.0,45.0,0.07,0.0,0.0,55.0,0.07,Rainy,2020-03-03,"655,338","650,845"
2020-03-03,7638,13.454996945099063,0,0.0,0.0,0.0,38.896881,-77.006479,UNIT BLOCK COLUMBUS CIRCLE NE,,,2020-03-03 02:00:00,2020-03-03 03:00:00,1.873307274700392,2020,3,3,2,1,2020-03-03,2020,3,3,65.0,45.0,0.07,0.0,0.0,55.0,0.07,Rainy,2020-03-03,"655,338","650,845"
2020-03-03,7638,13.454996945099063,0,0.0,0.0,0.0,38.902524,-77.045773,2000 BLOCK K STREET NW,,,2020-03-03 20:00:00,2020-03-03 20:00:00,1.873307274700392,2020,3,3,20,1,2020-03-03,2020,3,3,65.0,45.0,0.07,0.0,0.0,55.0,0.07,Rainy,2020-03-03,"655,338","650,845"
2020-03-03,7638,13.454996945099063,0,0.0,0.0,0.0,38.904165,-77.025,900 BLOCK L STREET NW,,,2020-03-03 16:00:00,2020-03-03 16:00:00,1.873307274700392,2020,3,3,16,1,2020-03-03,2020,3,3,65.0,45.0,0.07,0.0,0.0,55.0,0.07,Rainy,2020-03-03,"655,338","650,845"
2020-03-03,7638,13.454996945099063,0,0.0,0.0,0.0,38.935884,-77.03645,3500 BLOCK 16TH STREET NW,,,2020-03-03 11:00:00,2020-03-03 11:00:00,1.873307274700392,2020,3,3,11,1,2020-03-03,2020,3,3,65.0,45.0,0.07,0.0,0.0,55.0,0.07,Rainy,2020-03-03,"655,338","650,845"
2020-03-03,7638,13.454996945099063,0,0.0,0.0,0.0,38.904699,-77.044903,1100 BLOCK 20TH STREET NW,,,2020-03-03 16:00:00,2020-03-03 16:00:00,1.873307274700392,2020,3,3,16,1,2020-03-03,2020,3,3,65.0,45.0,0.07,0.0,0.0,55.0,0.07,Rainy,2020-03-03,"655,338","650,845"
2020-03-03,7638,13.454996945099063,0,0.0,0.0,0.0,38.90324,-77.025018,900 BLOCK MASSACHUSETTS AVENUE NW,,,2020-03-03 21:00:00,2020-03-03 22:00:00,1.873307274700392,2020,3,3,21,1,2020-03-03,2020,3,3,65.0,45.0,0.07,0.0,0.0,55.0,0.07,Rainy,2020-03-03,"655,338","650,845"
2020-03-03,7638,13.454996945099063,0,0.0,0.0,0.0,38.90324,-77.025018,900 BLOCK MASSACHUSETTS AVENUE NW,,,2020-03-03 02:00:00,2020-03-03 02:00:00,1.873307274700392,2020,3,3,2,1,2020-03-03,2020,3,3,65.0,45.0,0.07,0.0,0.0,55.0,0.07,Rainy,2020-03-03,"655,338","650,845"
2020-03-03,7638,13.454996945099063,0,0.0,0.0,0.0,38.897861,-77.021917,600 BLOCK 7TH STREET NW,,,2020-03-03 21:00:00,2020-03-03 22:00:00,1.873307274700392,2020,3,3,21,1,2020-03-03,2020,3,3,65.0,45.0,0.07,0.0,0.0,55.0,0.07,Rainy,2020-03-03,"655,338","650,845"
2020-03-03,7638,13.454996945099063,0,0.0,0.0,0.0,38.899817,-77.026514,1000 BLOCK H STREET NW,,,2020-03-03 19:00:00,2020-03-03 20:00:00,1.873307274700392,2020,3,3,19,1,2020-03-03,2020,3,3,65.0,45.0,0.07,0.0,0.0,55.0,0.07,Rainy,2020-03-03,"655,338","650,845"
2020-03-03,7638,13.454996945099063,0,0.0,0.0,0.0,38.896881,-77.006479,UNIT BLOCK COLUMBUS CIRCLE NE,,,2020-03-03 14:00:00,2020-03-03 14:00:00,1.873307274700392,2020,3,3,14,1,2020-03-03,2020,3,3,65.0,45.0,0.07,0.0,0.0,55.0,0.07,Rainy,2020-03-03,"655,338","650,845"
2020-03-03,7638,13.454996945099063,0,0.0,0.0,0.0,,,Unknown,,,2020-03-03 05:00:00,2020-03-03 05:00:00,1.873307274700392,2020,3,3,5,1,2020-03-03,2020,3,3,65.0,45.0,0.07,0.0,0.0,55.0,0.07,Rainy,2020-03-03,"655,338","650,845"
2020-03-03,7638,13.454996945099063,0,0.0,0.0,0.0,38.902526,-77.049977,2100 BLOCK K STREET NW,,,2020-03-03 15:00:00,2020-03-03 16:00:00,1.873307274700392,2020,3,3,15,1,2020-03-03,2020,3,3,65.0,45.0,0.07,0.0,0.0,55.0,0.07,Rainy,2020-03-03,"655,338","650,845"
2020-03-03,7638,13.454996945099063,0,0.0,0.0,0.0,38.904692,-77.034573,1100 BLOCK 15TH STREET NW,,,2020-03-03 19:00:00,2020-03-03 19:00:00,1.873307274700392,2020,3,3,19,1,2020-03-03,2020,3,3,65.0,45.0,0.07,0.0,0.0,55.0,0.07,Rainy,2020-03-03,"655,338","650,845"
2020-03-03,7638,13.454996945099063,0,0.0,0.0,0.0,38.902525,-77.037526,1600 BLOCK K STREET NW,,,2020-03-03 22:00:00,2020-03-03 23:00:00,1.873307274700392,2020,3,3,22,1,2020-03-03,2020,3,3,65.0,45.0,0.07,0.0,0.0,55.0,0.07,Rainy,2020-03-03,"655,338","650,845"
2020-03-03,7638,13.454996945099063,0,0.0,0.0,0.0,38.897207,-77.023477,800 BLOCK F STREET NW,,,2020-03-03 17:00:00,2020-03-03 17:00:00,1.873307274700392,2020,3,3,17,1,2020-03-03,2020,3,3,65.0,45.0,0.07,0.0,0.0,55.0,0.07,Rainy,2020-03-03,"655,338","650,845"
2020-03-03,7638,13.454996945099063,0,0.0,0.0,0.0,38.905601,-77.062822,1200 BLOCK WISCONSIN AVENUE NW,,,2020-03-03 04:00:00,2020-03-03 04:00:00,1.873307274700392,2020,3,3,4,1,2020-03-03,2020,3,3,65.0,45.0,0.07,0.0,0.0,55.0,0.07,Rainy,2020-03-03,"655,338","650,845"
2020-03-03,7638,13.454996945099063,0,0.0,0.0,0.0,38.895455,-77.011189,400 BLOCK NEW JERSEY AVENUE NW,,,2020-03-03 22:00:00,2020-03-03 22:00:00,1.873307274700392,2020,3,3,22,1,2020-03-03,2020,3,3,65.0,45.0,0.07,0.0,0.0,55.0,0.07,Rainy,2020-03-03,"655,338","650,845"
2020-03-03,7638,13.454996945099063,0,0.0,0.0,0.0,38.887607,-77.007026,UNIT BLOCK INDEPENDENCE AVENUE SE,,,2020-03-03 18:00:00,2020-03-03 18:00:00,1.873307274700392,2020,3,3,18,1,2020-03-03,2020,3,3,65.0,45.0,0.07,0.0,0.0,55.0,0.07,Rainy,2020-03-03,"655,338","650,845"
2020-03-03,7638,13.454996945099063,0,0.0,0.0,0.0,38.935087,-76.977995,1800 BLOCK OTIS STREET NE,,,2020-03-03 16:00:00,2020-03-03 17:00:00,1.873307274700392,2020,3,3,16,1,2020-03-03,2020,3,3,65.0,45.0,0.07,0.0,0.0,55.0,0.07,Rainy,2020-03-03,"655,338","650,845"
2020-03-03,7638,13.454996945099063,0,0.0,0.0,0.0,38.895433,-77.027047,400 BLOCK 11TH STREET NW,,,2020-03-03 16:00:00,2020-03-03 17:00:00,1.873307274700392,2020,3,3,16,1,2020-03-03,2020,3,3,65.0,45.0,0.07,0.0,0.0,55.0,0.07,Rainy,2020-03-03,"655,338","650,845"
2020-03-03,7638,13.454996945099063,0,0.0,0.0,0.0,38.901805,-77.024996,900 BLOCK NEW YORK AVENUE NW,,,2020-03-03 20:00:00,2020-03-03 20:00:00,1.873307274700392,2020,3,3,20,1,2020-03-03,2020,3,3,65.0,45.0,0.07,0.0,0.0,55.0,0.07,Rainy,2020-03-03,"655,338","650,845"
2020-03-03,7638,13.454996945099063,0,0.0,0.0,0.0,,,Unknown,,,2020-03-03 15:00:00,2020-03-03 15:00:00,1.873307274700392,2020,3,3,15,1,2020-03-03,2020,3,3,65.0,45.0,0.07,0.0,0.0,55.0,0.07,Rainy,2020-03-03,"655,338","650,845"
2020-03-03,7638,13.454996945099063,0,0.0,0.0,0.0,38.899436,-77.025988,700 BLOCK 10TH STREET NW,,,2020-03-03 17:00:00,2020-03-03 17:00:00,1.873307274700392,2020,3,3,17,1,2020-03-03,2020,3,3,65.0,45.0,0.07,0.0,0.0,55.0,0.07,Rainy,2020-03-03,"655,338","650,845"
2020-03-03,7638,13.454996945099063,0,0.0,0.0,0.0,38.900773,-77.03655,800 BLOCK 16TH STREET NW,,,2020-03-03 21:00:00,2020-03-03 21:00:00,1.873307274700392,2020,3,3,21,1,2020-03-03,2020,3,3,65.0,45.0,0.07,0.0,0.0,55.0,0.07,Rainy,2020-03-03,"655,338","650,845"
2020-03-03,7638,13.454996945099063,0,0.0,0.0,0.0,38.895505,-77.032802,1400 BLOCK PENNSYLVANIA AVENUE NW,,,2020-03-03 22:00:00,2020-03-03 22:00:00,1.873307274700392,2020,3,3,22,1,2020-03-03,2020,3,3,65.0,45.0,0.07,0.0,0.0,55.0,0.07,Rainy,2020-03-03,"655,338","650,845"
2020-03-03,7638,13.454996945099063,0,0.0,0.0,0.0,38.904238,-77.040299,1100 BLOCK CONNECTICUT AVENUE NW,,,2020-03-03 15:00:00,2020-03-03 15:00:00,1.873307274700392,2020,3,3,15,1,2020-03-03,2020,3,3,65.0,45.0,0.07,0.0,0.0,55.0,0.07,Rainy,2020-03-03,"655,338","650,845"
2020-03-04,9114,13.673714432009364,0,0.0,0.0,0.0,38.896881,-77.006479,UNIT BLOCK COLUMBUS CIRCLE NE,,,2020-03-04 00:00:00,2020-03-04 00:00:00,1.873307274700392,2020,3,4,0,2,2020-03-04,2020,3,4,65.0,46.0,0.0,0.0,0.0,55.5,0.0,Sunny,2020-03-04,"674,788","670,638"
2020-03-04,9114,13.673714432009364,0,0.0,0.0,0.0,38.897347,-77.032804,1400 BLOCK F STREET NW,,,2020-03-04 04:00:00,2020-03-04 04:00:00,1.873307274700392,2020,3,4,4,2,2020-03-04,2020,3,4,65.0,46.0,0.0,0.0,0.0,55.5,0.0,Sunny,2020-03-04,"674,788","670,638"
2020-03-04,9114,13.673714432009364,0,0.0,0.0,0.0,38.897337,-77.010466,UNIT BLOCK F STREET NW,,,2020-03-04 18:00:00,2020-03-04 18:00:00,1.873307274700392,2020,3,4,18,2,2020-03-04,2020,3,4,65.0,46.0,0.0,0.0,0.0,55.5,0.0,Sunny,2020-03-04,"674,788","670,638"
2020-03-04,9114,13.673714432009364,0,0.0,0.0,0.0,38.901328,-77.028849,1200 BLOCK I STREET NW,,,2020-03-04 16:00:00,2020-03-04 16:00:00,1.873307274700392,2020,3,4,16,2,2020-03-04,2020,3,4,65.0,46.0,0.0,0.0,0.0,55.5,0.0,Sunny,2020-03-04,"674,788","670,638"
2020-03-04,9114,13.673714432009364,0,0.0,0.0,0.0,38.898453,-77.023449,800 BLOCK G STREET NW,,,2020-03-04 14:00:00,2020-03-04 14:00:00,1.873307274700392,2020,3,4,14,2,2020-03-04,2020,3,4,65.0,46.0,0.0,0.0,0.0,55.5,0.0,Sunny,2020-03-04,"674,788","670,638"
2020-03-04,9114,13.673714432009364,0,0.0,0.0,0.0,38.920286,-77.03081,1300 BLOCK FLORIDA AVENUE NW,,,2020-03-04 01:00:00,2020-03-04 01:00:00,1.873307274700392,2020,3,4,1,2,2020-03-04,2020,3,4,65.0,46.0,0.0,0.0,0.0,55.5,0.0,Sunny,2020-03-04,"674,788","670,638"
2020-03-04,9114,13.673714432009364,0,0.0,0.0,0.0,38.895685,-77.008251,UNIT BLOCK LOUISIANA AVENUE NE,,,2020-03-04 18:00:00,2020-03-04 18:00:00,1.873307274700392,2020,3,4,18,2,2020-03-04,2020,3,4,65.0,46.0,0.0,0.0,0.0,55.5,0.0,Sunny,2020-03-04,"674,788","670,638"
2020-03-04,9114,13.673714432009364,0,0.0,0.0,0.0,38.887971,-77.015958,300 BLOCK MARYLAND AVENUE SW,,,2020-03-04 23:00:00,2020-03-04 23:00:00,1.873307274700392,2020,3,4,23,2,2020-03-04,2020,3,4,65.0,46.0,0.0,0.0,0.0,55.5,0.0,Sunny,2020-03-04,"674,788","670,638"
2020-03-04,9114,13.673714432009364,0,0.0,0.0,0.0,38.903742,-77.044178,1900 BLOCK L STREET NW,,,2020-03-04 20:00:00,2020-03-04 20:00:00,1.873307274700392,2020,3,4,20,2,2020-03-04,2020,3,4,65.0,46.0,0.0,0.0,0.0,55.5,0.0,Sunny,2020-03-04,"674,788","670,638"
2020-03-04,9114,13.673714432009364,0,0.0,0.0,0.0,38.904165,-77.025,900 BLOCK L STREET NW,,,2020-03-04 23:00:00,2020-03-04 23:00:00,1.873307274700392,2020,3,4,23,2,2020-03-04,2020,3,4,65.0,46.0,0.0,0.0,0.0,55.5,0.0,Sunny,2020-03-04,"674,788","670,638"
2020-03-04,9114,13.673714432009364,0,0.0,0.0,0.0,38.893586,-77.021915,300 BLOCK 7TH STREET NW,,,2020-03-04 22:00:00,2020-03-04 22:00:00,1.873307274700392,2020,3,4,22,2,2020-03-04,2020,3,4,65.0,46.0,0.0,0.0,0.0,55.5,0.0,Sunny,2020-03-04,"674,788","670,638"
2020-03-04,9114,13.673714432009364,0,0.0,0.0,0.0,38.903144,-77.039667,1000 BLOCK CONNECTICUT AVENUE NW,,,2020-03-04 22:00:00,2020-03-04 22:00:00,1.873307274700392,2020,3,4,22,2,2020-03-04,2020,3,4,65.0,46.0,0.0,0.0,0.0,55.5,0.0,Sunny,2020-03-04,"674,788","670,638"
2020-03-04,9114,13.673714432009364,0,0.0,0.0,0.0,38.892011,-77.005061,100 BLOCK CONSTITUTION AVENUE NE,,,2020-03-04 16:00:00,2020-03-04 16:00:00,1.873307274700392,2020,3,4,16,2,2020-03-04,2020,3,4,65.0,46.0,0.0,0.0,0.0,55.5,0.0,Sunny,2020-03-04,"674,788","670,638"
2020-03-04,9114,13.673714432009364,0,0.0,0.0,0.0,38.879633,-77.024955,800 BLOCK WATER STREET SW,,,2020-03-04 18:00:00,2020-03-04 18:00:00,1.873307274700392,2020,3,4,18,2,2020-03-04,2020,3,4,65.0,46.0,0.0,0.0,0.0,55.5,0.0,Sunny,2020-03-04,"674,788","670,638"
2020-03-04,9114,13.673714432009364,0,0.0,0.0,0.0,38.903739,-77.037524,1600 BLOCK L STREET NW,,,2020-03-04 18:00:00,2020-03-04 18:00:00,1.873307274700392,2020,3,4,18,2,2020-03-04,2020,3,4,65.0,46.0,0.0,0.0,0.0,55.5,0.0,Sunny,2020-03-04,"674,788","670,638"
2020-03-04,9114,13.673714432009364,0,0.0,0.0,0.0,38.89201,-77.003866,100 BLOCK CONSTITUTION AVENUE NE,,,2020-03-04 23:00:00,2020-03-04 23:00:00,1.873307274700392,2020,3,4,23,2,2020-03-04,2020,3,4,65.0,46.0,0.0,0.0,0.0,55.5,0.0,Sunny,2020-03-04,"674,788","670,638"
2020-03-04,9114,13.673714432009364,0,0.0,0.0,0.0,38.904165,-77.025,900 BLOCK L STREET NW,,,2020-03-04 21:00:00,2020-03-04 21:00:00,1.873307274700392,2020,3,4,21,2,2020-03-04,2020,3,4,65.0,46.0,0.0,0.0,0.0,55.5,0.0,Sunny,2020-03-04,"674,788","670,638"
